service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1150,0,0,0,0,0,0,0,20250404,20251213
1151,0,0,0,0,0,0,0,20250404,20251213
1152,0,0,0,0,0,0,0,20250404,20251213
1153,0,0,0,0,0,0,0,20250404,20251213
1154,0,0,0,0,0,0,0,20250404,20251213
1155,0,0,0,0,0,0,0,20250404,20251213
1156,0,0,0,0,0,0,0,20250404,20251213
1157,0,0,0,0,0,0,0,20250404,20251213
1158,0,0,0,0,0,0,0,20250404,20251213
1159,1,1,1,1,1,1,1,20250404,20251213
1160,0,0,0,0,0,0,0,20250404,20251213
1161,0,0,0,0,0,0,0,20250404,20251213
1162,1,1,1,1,1,1,1,20250404,20251213
1163,1,1,1,1,1,1,1,20250404,20251213
1164,1,1,1,1,1,1,1,20250404,20251213
1165,0,0,0,0,0,0,0,20250404,20251213
1166,1,1,1,1,1,1,1,20250404,20251213
1167,0,0,0,0,0,0,0,20250404,20251213
1168,0,0,0,0,0,0,0,20250404,20251213
1169,1,1,1,1,0,1,1,20250404,20251213
1170,0,0,0,0,0,0,0,20250404,20251213
1171,0,0,0,0,0,0,0,20250404,20251213
1172,0,0,0,0,0,0,0,20250404,20251213
1173,0,0,0,0,0,0,0,20250404,20251213
1174,0,0,0,0,0,0,0,20250404,20251213
1175,0,0,0,0,0,0,0,20250404,20251213
1176,0,0,0,0,0,0,0,20250404,20251213
1177,0,0,0,0,0,0,0,20250404,20251213
1178,0,0,0,0,0,0,0,20250404,20251213
1179,0,0,0,0,0,0,0,20250404,20251213
1180,0,0,0,0,0,0,0,20250404,20251213
1181,0,0,0,0,0,0,0,20250404,20251213
1182,0,0,0,0,0,0,0,20250404,20251213
1183,1,1,1,1,1,1,1,20250404,20251213
1184,1,1,1,1,1,1,1,20250404,20251213
1185,0,0,0,0,0,0,0,20250404,20251213
1186,0,0,0,0,0,0,0,20250404,20251213
1187,0,0,0,0,0,1,1,20250404,20251213
1188,0,0,0,0,0,0,0,20250404,20251213
1189,0,0,0,0,0,0,0,20250404,20251213
1190,0,0,0,0,0,0,0,20250404,20251213
1191,0,0,0,0,0,0,0,20250404,20251213
1192,0,0,0,0,0,0,0,20250404,20251213
1193,0,0,0,0,0,0,0,20250404,20251213
1194,0,0,0,0,0,0,0,20250404,20251213
1195,0,0,0,0,0,0,0,20250404,20251213
1196,0,0,0,0,0,0,0,20250404,20251213
1197,0,0,0,0,0,0,0,20250404,20251213
1198,0,0,0,0,0,0,0,20250404,20251213
1199,0,0,0,0,0,0,0,20250404,20251213
1200,0,0,0,0,0,0,0,20250404,20251213
1201,0,0,0,0,0,0,0,20250404,20251213
1202,0,0,0,0,0,0,0,20250404,20251213
1203,0,0,0,0,0,0,0,20250404,20251213
1204,0,0,0,0,0,1,1,20250404,20251213
1205,0,0,0,0,0,0,0,20250404,20251213
1206,0,0,0,0,0,0,0,20250404,20251213
1207,1,1,1,1,1,1,1,20250404,20251213
1208,0,0,0,0,0,1,1,20250404,20251213
1209,0,1,1,1,0,0,0,20250404,20251213
1210,0,1,0,0,0,0,0,20250404,20251213
1211,0,0,0,0,0,1,1,20250404,20251213
1212,0,0,0,0,0,0,0,20250404,20251213
1213,0,0,0,0,0,0,0,20250404,20251213
1214,0,0,0,0,0,0,0,20250404,20251213
1215,0,0,0,0,0,0,0,20250404,20251213
1216,0,0,0,0,0,0,0,20250404,20251213
1217,0,0,0,0,0,0,0,20250404,20251213
1218,0,0,0,0,0,0,0,20250404,20251213
1219,0,0,0,0,0,0,0,20250404,20251213
1220,1,1,1,1,1,1,1,20250404,20251213
1221,1,0,1,1,1,0,1,20250404,20251213
1222,0,0,0,0,0,0,0,20250404,20251213
1223,0,0,0,0,0,0,0,20250404,20251213
1224,0,0,0,0,0,0,0,20250404,20251213
1225,1,1,1,1,1,0,0,20250404,20251213
1226,0,0,0,0,0,1,1,20250404,20251213
1227,0,0,0,0,0,0,0,20250404,20251213
1228,0,0,0,0,1,1,0,20250404,20251213
1229,1,1,1,1,0,0,1,20250404,20251213
1230,0,0,0,0,0,0,0,20250404,20251213
1231,0,0,0,0,0,0,0,20250404,20251213
1232,0,0,0,0,0,0,0,20250404,20251213
1233,1,1,1,1,0,0,1,20250404,20251213
1234,1,1,1,1,1,1,1,20250404,20251213
1235,1,1,1,1,1,1,1,20250404,20251213
1236,0,0,0,0,0,0,0,20250404,20251213
1237,1,1,1,1,1,1,1,20250404,20251213
1238,0,0,0,0,0,0,0,20250404,20251213
1239,0,0,0,0,0,0,0,20250404,20251213
1240,0,0,0,0,0,0,0,20250404,20251213
1241,1,1,1,1,1,0,0,20250404,20251213
1242,0,0,0,0,0,1,1,20250404,20251213
1243,1,1,1,1,1,0,0,20250404,20251213
1244,0,0,0,0,0,0,0,20250404,20251213
1245,1,1,1,1,1,0,0,20250404,20251213
1246,0,0,0,0,0,0,0,20250404,20251213
1247,1,1,1,1,1,1,1,20250404,20251213
1248,1,1,1,1,1,1,1,20250404,20251213
1249,0,0,0,0,0,0,0,20250404,20251213
1250,0,0,0,0,0,0,0,20250404,20251213
1251,0,0,0,0,0,0,0,20250404,20251213
1252,0,0,0,0,0,0,0,20250404,20251213
1253,0,0,0,0,0,0,0,20250404,20251213
1254,0,0,0,0,0,0,0,20250404,20251213
1255,0,0,0,0,0,0,0,20250404,20251213
1256,0,0,0,0,0,0,0,20250404,20251213
1257,0,0,0,0,0,0,0,20250404,20251213
1258,1,1,1,1,1,1,1,20250404,20251213
1259,1,1,1,1,1,0,0,20250404,20251213
1260,1,1,1,1,1,1,1,20250404,20251213
1261,1,1,1,1,1,1,1,20250404,20251213
1262,1,1,1,1,1,1,1,20250404,20251213
1263,0,0,0,0,0,0,0,20250404,20251213
1264,0,0,0,0,0,0,0,20250404,20251213
1265,1,1,1,1,1,1,1,20250404,20251213
1266,0,0,0,0,0,0,0,20250404,20251213
1267,1,1,1,1,0,0,1,20250404,20251213
1268,0,0,0,0,0,0,0,20250404,20251213
1269,0,0,0,0,0,0,0,20250404,20251213
1270,0,0,0,0,0,0,0,20250404,20251213
1271,0,0,0,0,0,0,0,20250404,20251213
1272,1,1,1,1,1,1,1,20250404,20251213
1273,0,0,0,0,0,0,0,20250404,20251213
1274,0,0,0,0,1,1,0,20250404,20251213
1275,0,0,0,0,0,0,0,20250404,20251213
1276,0,0,0,0,0,0,0,20250404,20251213
1277,0,0,0,0,0,0,0,20250404,20251213
1278,0,0,0,0,0,0,0,20250404,20251213
1279,0,0,0,0,0,0,0,20250404,20251213
1280,0,0,0,0,0,0,0,20250404,20251213
1281,0,0,0,0,0,0,0,20250404,20251213
1282,0,0,0,0,0,0,0,20250404,20251213
1283,1,1,1,1,1,1,1,20250404,20251213
1284,0,0,0,0,0,1,1,20250404,20251213
1285,1,1,1,1,1,0,0,20250404,20251213
1286,0,0,0,0,0,1,1,20250404,20251213
1287,0,0,0,0,0,0,0,20250404,20251213
1288,1,1,1,1,1,0,0,20250404,20251213
1289,1,1,1,1,1,0,0,20250404,20251213
1290,1,1,1,1,1,1,1,20250404,20251213
1291,1,1,1,1,1,1,1,20250404,20251213
1292,0,0,0,0,0,1,1,20250404,20251213
1293,0,0,0,0,0,1,1,20250404,20251213
1294,0,0,0,0,0,0,0,20250404,20251213
1295,0,0,0,0,0,0,0,20250404,20251213
1296,1,1,1,1,1,0,0,20250404,20251213
1297,0,0,0,0,0,0,0,20250404,20251213
1298,0,0,0,0,0,0,0,20250404,20251213
1299,0,0,0,0,0,0,0,20250404,20251213
1300,0,1,1,1,0,0,0,20250404,20251213
1301,0,0,0,0,0,0,1,20250404,20251213
1302,0,0,0,0,0,0,0,20250404,20251213
1303,0,0,0,0,0,0,0,20250404,20251213
1304,1,1,1,0,0,0,0,20250404,20251213
1305,0,0,0,0,0,0,0,20250404,20251213
1306,0,0,0,0,0,0,0,20250404,20251213
1307,0,0,0,0,0,0,0,20250404,20251213
1308,0,0,0,0,0,0,0,20250404,20251213
1309,0,0,0,0,0,0,0,20250404,20251213
1310,0,0,0,0,0,0,0,20250404,20251213
1311,0,1,1,0,0,0,0,20250404,20251213
1312,1,1,1,1,1,1,1,20250404,20251213
1313,0,0,0,0,0,0,0,20250404,20251213
1314,0,0,0,0,0,0,0,20250404,20251213
1315,0,0,0,0,0,0,0,20250404,20251213
1316,0,0,0,0,0,1,1,20250404,20251213
1317,0,0,0,0,0,0,0,20250404,20251213
1318,0,0,0,0,0,0,0,20250404,20251213
1319,0,0,0,0,0,0,0,20250404,20251213
1320,0,0,0,0,0,0,0,20250404,20251213
1321,1,1,1,1,1,1,1,20250404,20251213
1322,1,1,1,1,1,1,1,20250404,20251213
1323,1,1,1,1,1,1,0,20250404,20251213
1324,0,0,0,0,0,0,1,20250404,20251213
1325,0,0,0,0,0,0,0,20250404,20251213
1326,1,1,1,1,1,1,1,20250404,20251213
1327,0,0,0,0,0,1,1,20250404,20251213
1328,0,0,0,0,0,0,0,20250404,20251213
1329,1,1,1,1,1,0,0,20250404,20251213
1330,0,0,0,0,0,0,0,20250404,20251213
1331,1,1,1,1,1,1,1,20250404,20251213
1332,0,0,0,0,0,0,0,20250404,20251213
1333,0,0,0,0,0,0,0,20250404,20251213
1334,1,1,1,1,1,0,0,20250404,20251213
1335,0,0,0,0,0,0,0,20250404,20251213
1336,0,0,0,0,0,0,0,20250404,20251213
1337,0,0,0,0,0,0,0,20250404,20251213
1338,0,0,0,0,0,0,0,20250404,20251213
1339,0,0,0,0,0,0,0,20250404,20251213
1340,0,0,0,0,0,0,0,20250404,20251213
1341,0,0,0,0,0,0,0,20250404,20251213
1342,0,0,0,0,0,0,0,20250404,20251213
1343,0,0,0,0,0,0,0,20250404,20251213
1344,0,0,0,0,0,1,1,20250404,20251213
1345,0,0,0,0,0,0,0,20250404,20251213
1346,1,1,1,1,1,1,1,20250404,20251213
1347,1,1,1,1,1,1,1,20250404,20251213
1348,1,1,1,1,1,1,1,20250404,20251213
1349,0,0,0,0,0,1,1,20250404,20251213
1350,1,1,1,1,1,1,1,20250404,20251213
1351,1,1,1,1,1,1,1,20250404,20251213
1352,0,0,0,0,0,0,0,20250404,20251213
1353,0,0,0,0,0,0,0,20250404,20251213
1354,0,0,0,0,0,0,0,20250404,20251213
1355,0,0,0,0,0,0,0,20250404,20251213
1356,0,0,0,0,0,0,0,20250404,20251213
1357,0,0,0,0,0,0,0,20250404,20251213
1358,0,0,0,0,0,0,0,20250404,20251213
1359,0,0,0,0,0,0,0,20250404,20251213
1360,0,0,0,0,0,0,0,20250404,20251213
1361,0,0,0,0,0,0,0,20250404,20251213
1362,0,0,0,0,0,0,0,20250404,20251213
1363,0,0,0,0,0,0,0,20250404,20251213
1364,0,0,0,0,0,0,0,20250404,20251213
1365,1,1,1,1,1,1,1,20250404,20251213
1366,1,1,1,1,1,0,0,20250404,20251213
1367,1,1,1,1,0,0,0,20250404,20251213
1368,0,0,0,0,0,0,0,20250404,20251213
1369,0,0,0,0,0,0,1,20250404,20251213
1370,1,1,1,1,1,0,0,20250404,20251213
1371,0,1,1,1,0,0,0,20250404,20251213
1372,0,0,0,0,0,0,0,20250404,20251213
1373,0,0,0,0,0,0,0,20250404,20251213
1374,1,1,1,1,1,1,1,20250404,20251213
1375,1,1,1,1,1,1,1,20250404,20251213
1376,1,1,1,1,1,1,1,20250404,20251213
1377,1,1,1,1,1,1,1,20250404,20251213
1378,0,0,0,0,0,0,0,20250404,20251213
1379,0,0,0,0,1,0,0,20250404,20251213
1380,1,1,1,1,0,0,0,20250404,20251213
1381,0,0,0,0,1,1,1,20250404,20251213
1382,0,0,0,0,0,0,1,20250404,20251213
1383,0,0,0,0,0,0,0,20250404,20251213
1384,1,1,1,1,1,1,1,20250404,20251213
1385,0,0,0,0,0,0,0,20250404,20251213
1386,1,1,1,1,1,1,1,20250404,20251213
1387,0,0,0,0,0,0,0,20250404,20251213
1388,0,0,0,0,0,0,0,20250404,20251213
1389,0,0,0,0,0,0,0,20250404,20251213
1390,1,1,1,1,1,1,0,20250404,20251213
1391,0,0,0,0,0,0,1,20250404,20251213
1392,0,0,0,0,0,0,0,20250404,20251213
1393,0,0,0,0,0,0,0,20250404,20251213
1394,0,0,0,0,0,0,0,20250404,20251213
1395,0,0,0,0,0,0,0,20250404,20251213
1396,1,1,1,1,1,1,1,20250404,20251213
1397,0,0,0,0,0,0,0,20250404,20251213
1398,0,0,0,0,0,0,0,20250404,20251213
1399,1,1,1,1,0,0,1,20250404,20251213
1400,0,0,0,0,0,0,0,20250404,20251213
1401,0,0,0,0,0,0,0,20250404,20251213
1402,0,0,0,0,1,1,0,20250404,20251213
1403,0,0,0,0,0,0,0,20250404,20251213
1404,1,1,1,1,1,1,1,20250404,20251213
1405,0,0,0,0,0,0,0,20250404,20251213
1406,0,0,0,0,0,0,0,20250404,20251213
1407,0,0,0,0,0,0,0,20250404,20251213
1408,0,0,0,0,0,0,0,20250404,20251213
1409,0,0,0,0,0,0,0,20250404,20251213
1410,0,0,0,0,0,0,0,20250404,20251213
1411,0,0,0,0,0,0,0,20250404,20251213
1412,0,0,0,0,0,0,0,20250404,20251213
1413,0,0,0,0,0,0,0,20250404,20251213
1414,1,1,1,1,1,1,1,20250404,20251213
1415,0,0,0,0,0,1,1,20250404,20251213
1416,1,1,1,1,1,0,0,20250404,20251213
1417,0,0,0,0,0,0,0,20250404,20251213
1418,1,1,1,1,1,1,1,20250404,20251213
1419,0,0,0,0,0,0,0,20250404,20251213
1420,0,0,0,0,0,0,0,20250404,20251213
1421,1,1,1,1,1,0,1,20250404,20251213
1422,0,0,0,0,0,0,0,20250404,20251213
1423,0,0,0,0,0,0,0,20250404,20251213
1424,1,1,1,1,1,1,1,20250404,20251213
1425,0,0,0,0,0,0,0,20250404,20251213
1426,0,0,0,0,0,0,0,20250404,20251213
1427,0,0,0,0,0,0,0,20250404,20251213
1428,0,0,0,0,1,1,0,20250404,20251213
1429,0,0,0,0,0,0,0,20250404,20251213
1430,0,0,0,0,0,0,0,20250404,20251213
1431,0,0,0,0,0,0,0,20250404,20251213
1432,0,0,0,0,0,0,0,20250404,20251213
1433,0,0,0,0,0,0,0,20250404,20251213
1434,0,0,0,0,0,0,0,20250404,20251213
1435,0,0,0,0,0,0,0,20250404,20251213
1436,1,1,1,1,1,0,0,20250404,20251213
1437,1,1,1,1,1,1,0,20250404,20251213
1438,0,0,0,0,0,0,1,20250404,20251213
1439,0,0,0,0,0,0,0,20250404,20251213
1440,0,0,0,0,0,0,0,20250404,20251213
1441,0,0,0,0,0,0,0,20250404,20251213
1442,1,1,1,1,1,1,1,20250404,20251213
1443,0,0,0,0,0,0,0,20250404,20251213
1444,0,0,0,0,0,0,0,20250404,20251213
1445,0,0,0,0,0,0,0,20250404,20251213
1446,0,0,0,0,0,0,0,20250404,20251213
1447,0,0,0,0,0,1,0,20250404,20251213
1448,0,0,0,0,0,0,0,20250404,20251213
1449,0,0,0,0,0,0,0,20250404,20251213
1450,0,0,0,0,0,0,0,20250404,20251213
1451,0,0,0,0,0,0,0,20250404,20251213
1452,1,1,1,1,0,0,0,20250404,20251213
1453,0,0,0,0,0,0,0,20250404,20251213
1454,0,0,0,0,1,1,0,20250404,20251213
1455,0,0,0,0,0,0,0,20250404,20251213
1456,0,1,1,1,1,0,0,20250404,20251213
1457,1,0,0,0,0,0,0,20250404,20251213
1458,0,0,0,0,0,0,0,20250404,20251213
1459,1,1,1,1,1,0,0,20250404,20251213
1460,1,1,1,1,0,0,0,20250404,20251213
1461,0,0,0,0,0,0,0,20250404,20251213
1462,0,0,0,0,0,0,0,20250404,20251213
1463,1,1,1,1,1,1,1,20250404,20251213
1464,0,0,0,0,0,0,0,20250404,20251213
1465,0,0,0,0,0,0,0,20250404,20251213
1466,0,0,0,0,0,0,0,20250404,20251213
1467,0,0,0,0,0,0,0,20250404,20251213
1468,1,1,1,1,1,0,0,20250404,20251213
1469,0,1,1,1,1,0,0,20250404,20251213
1470,0,0,0,0,0,0,0,20250404,20251213
1471,1,1,1,1,1,1,1,20250404,20251213
1472,1,0,0,0,0,0,0,20250404,20251213
1473,0,0,0,0,1,0,0,20250404,20251213
1474,0,0,0,0,0,1,1,20250404,20251213
1475,0,0,0,0,0,0,0,20250404,20251213
1476,0,0,0,0,0,0,0,20250404,20251213
1477,0,0,0,0,0,0,0,20250404,20251213
1478,0,0,0,0,0,0,0,20250404,20251213
1479,0,0,0,0,0,0,0,20250404,20251213
1480,0,0,0,0,0,0,0,20250404,20251213
1481,0,0,0,0,0,0,0,20250404,20251213
1482,0,0,0,0,0,0,0,20250404,20251213
1483,0,0,0,0,0,0,0,20250404,20251213
1484,0,0,0,0,0,0,0,20250404,20251213
1485,0,0,0,0,0,0,0,20250404,20251213
1486,0,0,0,0,0,0,0,20250404,20251213
1487,1,1,1,1,1,0,1,20250404,20251213
1488,0,0,0,0,0,0,0,20250404,20251213
1489,1,1,1,1,1,0,0,20250404,20251213
1490,1,1,1,1,1,0,0,20250404,20251213
1491,1,1,1,1,1,0,1,20250404,20251213
1492,0,0,0,0,0,0,0,20250404,20251213
1493,0,0,0,0,0,0,0,20250404,20251213
1494,0,0,0,0,0,0,0,20250404,20251213
1495,1,1,1,1,1,1,1,20250404,20251213
1496,0,0,0,0,0,0,0,20250404,20251213
1497,0,0,0,0,0,0,0,20250404,20251213
1498,0,0,0,0,0,0,0,20250404,20251213
1499,0,0,0,0,0,0,0,20250404,20251213
1500,1,1,1,1,1,1,1,20250404,20251213
1501,0,0,0,0,0,0,0,20250404,20251213
1502,1,1,1,1,1,1,0,20250404,20251213
1503,0,0,0,0,0,0,0,20250404,20251213
1504,1,1,1,1,1,1,1,20250404,20251213
1505,0,0,0,0,0,0,0,20250404,20251213
1506,0,0,0,0,0,0,0,20250404,20251213
1507,0,0,0,0,0,1,1,20250404,20251213
1508,0,0,0,0,0,0,0,20250404,20251213
1509,0,0,0,0,0,0,0,20250404,20251213
1510,0,0,0,0,0,0,0,20250404,20251213
1511,1,1,1,1,0,0,1,20250404,20251213
1512,0,0,0,0,0,0,0,20250404,20251213
1513,0,0,0,0,0,0,1,20250404,20251213
1514,0,0,0,0,0,0,0,20250404,20251213
1515,0,0,0,0,0,0,0,20250404,20251213
1516,1,1,1,1,0,0,0,20250404,20251213
1517,0,0,0,0,0,1,1,20250404,20251213
1518,0,0,0,0,0,0,0,20250404,20251213
1519,1,1,1,1,1,0,0,20250404,20251213
1520,0,0,0,0,0,0,0,20250404,20251213
1521,1,1,1,1,1,1,1,20250404,20251213
1522,0,0,0,0,0,0,0,20250404,20251213
1523,0,0,0,0,0,0,0,20250404,20251213
1524,0,0,0,0,0,0,0,20250404,20251213
1525,0,0,0,0,0,0,0,20250404,20251213
1526,0,0,0,0,0,0,0,20250404,20251213
1527,0,0,0,0,0,0,0,20250404,20251213
1528,0,0,0,0,0,0,1,20250404,20251213
1529,0,0,0,0,0,1,0,20250404,20251213
1530,0,0,0,0,0,0,0,20250404,20251213
1531,0,0,0,0,0,0,0,20250404,20251213
1532,0,0,0,0,0,0,0,20250404,20251213
1533,0,0,0,0,0,0,0,20250404,20251213
1534,0,0,0,0,0,0,0,20250404,20251213
1535,0,0,0,0,0,0,0,20250404,20251213
1536,0,0,0,0,0,0,0,20250404,20251213
1537,0,0,0,0,0,0,0,20250404,20251213
1538,0,0,0,0,0,0,0,20250404,20251213
1539,0,0,0,0,0,0,0,20250404,20251213
1540,0,0,0,0,0,0,0,20250404,20251213
1541,0,0,0,0,0,0,0,20250404,20251213
1542,0,0,0,0,0,1,1,20250404,20251213
1543,0,0,0,0,0,1,1,20250404,20251213
1544,1,1,1,1,1,0,0,20250404,20251213
1545,1,1,1,1,1,0,0,20250404,20251213
1546,0,0,0,0,0,0,0,20250404,20251213
1547,1,1,1,1,1,0,0,20250404,20251213
1548,0,0,0,0,0,0,0,20250404,20251213
1549,1,1,1,1,1,1,1,20250404,20251213
1550,0,0,0,0,0,0,0,20250404,20251213
1551,0,0,0,0,0,0,0,20250404,20251213
1552,0,0,0,0,0,0,0,20250404,20251213
1553,1,1,1,1,1,0,0,20250404,20251213
1554,0,1,0,0,0,0,0,20250404,20251213
1555,0,0,0,0,0,0,0,20250404,20251213
1556,0,1,0,0,0,0,0,20250404,20251213
1557,0,0,0,0,0,0,0,20250404,20251213
1558,0,0,0,0,0,0,0,20250404,20251213
1559,0,0,0,0,0,1,1,20250404,20251213
1560,0,0,0,0,0,0,0,20250404,20251213
1561,0,0,0,0,0,1,0,20250404,20251213
1562,0,0,0,0,0,0,0,20250404,20251213
1563,0,1,1,1,0,0,0,20250404,20251213
1564,0,0,0,0,0,0,1,20250404,20251213
1565,0,0,0,0,0,0,0,20250404,20251213
1566,1,1,1,1,1,1,1,20250404,20251213
1567,0,0,0,0,1,1,0,20250404,20251213
1568,0,0,0,0,0,1,0,20250404,20251213
1569,1,1,1,1,1,1,0,20250404,20251213
1570,0,0,0,0,0,0,0,20250404,20251213
1571,1,1,1,1,1,1,1,20250404,20251213
1572,0,0,0,0,0,1,1,20250404,20251213
1573,0,0,0,0,0,0,0,20250404,20251213
1574,0,0,0,0,0,0,0,20250404,20251213
1575,1,0,1,1,1,0,0,20250404,20251213
1576,0,0,0,0,0,0,0,20250404,20251213
1577,1,1,1,0,1,0,0,20250404,20251213
1578,0,1,0,1,0,0,0,20250404,20251213
1579,0,1,0,0,1,0,0,20250404,20251213
1580,0,0,1,1,0,0,0,20250404,20251213
1581,1,1,0,1,1,0,0,20250404,20251213
1582,1,1,1,1,1,0,0,20250404,20251213
1583,0,0,0,0,0,0,0,20250404,20251213
1584,0,0,0,0,0,0,0,20250404,20251213
1585,0,0,0,0,0,0,0,20250404,20251213
1586,0,0,0,0,0,0,0,20250404,20251213
1587,1,1,1,1,1,0,0,20250404,20251213
1588,0,0,0,0,0,1,0,20250404,20251213
1589,0,0,0,0,0,1,0,20250404,20251213
1590,0,0,0,0,0,0,1,20250404,20251213
1591,0,0,0,0,0,0,0,20250404,20251213
1592,1,1,1,1,1,0,0,20250404,20251213
1593,0,0,0,0,0,0,0,20250404,20251213
1594,1,1,1,1,1,0,0,20250404,20251213
1595,0,0,0,0,0,0,0,20250404,20251213
1596,0,0,0,0,0,0,0,20250404,20251213
1597,0,0,0,0,0,0,0,20250404,20251213
1598,0,0,0,0,0,1,1,20250404,20251213
1599,1,1,1,1,1,0,0,20250404,20251213
1600,1,1,1,1,1,1,0,20250404,20251213
1601,0,0,0,0,0,0,1,20250404,20251213
1602,0,0,0,0,0,1,1,20250404,20251213
1603,1,1,1,1,1,0,0,20250404,20251213
1604,0,0,0,0,1,0,0,20250404,20251213
1605,1,1,1,1,0,0,0,20250404,20251213
1606,0,0,0,0,0,0,0,20250404,20251213
1607,0,0,0,0,0,0,0,20250404,20251213
1608,0,0,0,0,0,0,0,20250404,20251213
1609,0,0,0,0,0,0,0,20250404,20251213
1610,0,0,0,0,0,0,0,20250404,20251213
1611,0,0,0,0,0,0,0,20250404,20251213
1612,0,0,0,0,0,0,0,20250404,20251213
1613,0,0,0,0,0,0,0,20250404,20251213
1614,0,0,0,0,0,0,0,20250404,20251213
1615,0,0,0,0,0,0,0,20250404,20251213
1616,0,0,0,0,0,0,0,20250404,20251213
1617,0,0,0,0,0,0,0,20250404,20251213
1618,0,0,0,0,0,0,1,20250404,20251213
1619,0,0,0,0,0,0,0,20250404,20251213
1620,0,0,0,0,0,1,0,20250404,20251213
1621,0,0,0,0,0,0,0,20250404,20251213
1622,0,0,0,0,0,1,1,20250404,20251213
1623,0,0,0,0,0,0,0,20250404,20251213
1624,0,0,0,0,0,0,0,20250404,20251213
1625,0,0,0,0,0,1,1,20250404,20251213
1626,0,0,0,0,0,1,0,20250404,20251213
1627,1,1,1,1,1,0,0,20250404,20251213
1628,1,1,1,1,1,0,0,20250404,20251213
1629,0,0,0,0,0,0,0,20250404,20251213
1630,0,0,0,0,0,0,0,20250404,20251213
1631,0,0,0,0,0,0,0,20250404,20251213
1632,0,0,0,0,0,0,0,20250404,20251213
1633,0,0,0,0,0,0,0,20250404,20251213
1634,0,0,0,0,0,0,0,20250404,20251213
1635,0,0,0,0,0,0,0,20250404,20251213
1636,0,0,0,0,0,0,0,20250404,20251213
1637,0,0,0,0,0,0,0,20250404,20251213
1638,0,0,0,0,0,0,0,20250404,20251213
1639,0,0,0,0,0,0,0,20250404,20251213
1640,0,0,0,0,0,0,0,20250404,20251213
1641,0,0,0,0,0,0,0,20250404,20251213
1642,0,0,0,0,0,0,0,20250404,20251213
1643,0,0,0,0,0,0,0,20250404,20251213
1644,0,0,0,0,0,0,0,20250404,20251213
1645,0,0,0,0,0,0,0,20250404,20251213
1646,0,0,0,0,0,0,0,20250404,20251213
1647,0,0,0,0,0,0,0,20250404,20251213
1648,0,0,0,0,0,0,0,20250404,20251213
1649,0,0,0,0,0,0,0,20250404,20251213
1650,0,0,0,0,0,0,0,20250404,20251213
1651,0,0,0,0,0,0,0,20250404,20251213
1652,0,0,0,0,0,0,0,20250404,20251213
1653,1,1,1,1,1,0,0,20250404,20251213
1654,0,0,0,0,0,0,0,20250404,20251213
1655,0,0,0,0,0,0,0,20250404,20251213
1656,0,0,0,0,0,0,0,20250404,20251213
1657,0,0,0,0,0,0,0,20250404,20251213
1658,1,1,1,1,1,0,0,20250404,20251213
1659,1,1,1,1,1,0,0,20250404,20251213
1660,0,0,0,0,0,0,0,20250404,20251213
1661,0,0,0,0,0,0,0,20250404,20251213
1662,1,1,1,1,1,1,0,20250404,20251213
1663,0,0,0,0,0,0,0,20250404,20251213
1664,0,0,0,0,0,0,0,20250404,20251213
1665,1,1,1,1,1,1,1,20250404,20251213
1666,0,0,0,0,0,0,0,20250404,20251213
1667,1,1,1,1,1,1,1,20250404,20251213
1668,0,0,0,0,0,0,0,20250404,20251213
1669,1,1,1,1,1,1,1,20250404,20251213
1670,0,0,0,0,1,1,0,20250404,20251213
1671,0,0,0,0,0,1,1,20250404,20251213
1672,0,0,0,0,0,0,1,20250404,20251213
1673,0,0,0,0,0,0,1,20250404,20251213
1674,0,0,0,0,0,1,0,20250404,20251213
1675,0,0,0,0,0,0,1,20250404,20251213
1676,1,1,1,1,1,1,0,20250404,20251213
1677,1,1,1,1,1,1,1,20250404,20251213
1678,1,1,1,1,1,1,1,20250404,20251213
1679,1,1,1,1,1,1,1,20250404,20251213
1680,0,0,0,0,0,1,0,20250404,20251213
1681,1,1,1,1,1,1,1,20250404,20251213
1682,0,0,0,0,0,0,1,20250404,20251213
1683,0,0,0,0,0,0,1,20250404,20251213
1684,0,0,0,0,1,1,0,20250404,20251213
1685,0,0,0,0,0,1,0,20250404,20251213
1686,1,1,1,1,1,1,1,20250404,20251213
1687,0,0,0,0,0,0,0,20250404,20251213
1688,0,0,0,0,0,0,0,20250404,20251213
1689,0,0,0,0,0,0,0,20250404,20251213
1690,0,0,0,0,0,0,0,20250404,20251213
1691,0,0,0,0,0,0,0,20250404,20251213
1692,0,0,0,0,0,0,0,20250404,20251213
1693,0,0,0,0,0,0,0,20250404,20251213
1694,0,0,0,0,0,0,0,20250404,20251213
1695,0,0,0,0,0,0,0,20250404,20251213
1696,0,0,0,0,0,0,0,20250404,20251213
1697,0,0,0,0,0,0,0,20250404,20251213
1698,0,0,0,0,0,0,0,20250404,20251213
1699,0,0,0,0,0,0,0,20250404,20251213
1700,0,0,0,0,0,0,0,20250404,20251213
1701,0,0,0,0,0,0,0,20250404,20251213
1702,0,0,0,0,0,0,0,20250404,20251213
1703,0,0,0,0,0,0,0,20250404,20251213
1704,0,0,0,0,0,0,0,20250404,20251213
1705,0,0,0,0,0,0,0,20250404,20251213
1706,0,0,0,0,0,0,0,20250404,20251213
1707,0,0,0,0,0,0,0,20250404,20251213
